+----+------------+------------+------------+------------------+--------------------+----------+--------------------+------------+-------------------------------------------------------------------------------------------------------------------------------------------+-------------------------+------------------+-------------------+---------------------------------------------------------------------------------------------------------------------+----------------+--------------+----------+---------------+-----------------+-------------+----------------+--------------+---------------------------+--------------+----------------------+--------------------+----------------------------+---------------+--------------------+----------+----------+----------+---------------+-------------+-----------+----------------+----------------+---------------+-------+------------+----------------+----------+----------------+-----------------+-------------------------+-------------+--------------+---------+-----------+--------------------+------------------+--------------------+-------------+------------------+--------------------+---------------+---------------+--------------+-------------+-------------------+---------------------+-----------------+--------------------------------+----------------+---------------+----------------------------+----------+------------+----------------+-------------+---------+------------------+---------------+---------------+--------------------------------------------------------------+----------------------------+-----------------+----------+------------+-----------------+-----------------+--------------+--------------+--------------+-----------+------------+------+------+------------+----------------+------------------+----------------------+--------------------------------------------+--------------------------------------+
|    |   indiv_id |   iter_num |   accuracy |   time_tolerance |   interpretability |    score |   tournament_score |   score_sd | top derived_features                                                                                                                      | top original_features   |   training_times |   best_iterations | last_3_mutation_try_actual_actions                                                                                  |   ngenes_start |   ngenes_max |   ngenes |   ngenes_dead |   nfeatures_max |   nfeatures |   feature_cost | model_name   | target_transformer_name   | from_brain   | derived_from_brain   |   from_brain_count |   derived_from_brain_count | booster       | model_class_name   |   n_gpus |   gpu_id |   n_jobs |   num_classes |   num_class | labels    | score_f_name   |   random_state | time_column   | tgc   | pred_gap   | pred_periods   | target   | n_estimators   |   learning_rate | early_stopping_rounds   | reg_alpha   | reg_lambda   | gamma   | max_bin   | scale_pos_weight   | max_delta_step   | min_child_weight   | subsample   | subsample_freq   | colsample_bytree   | tree_method   | grow_policy   |   max_leaves |   max_depth | min_data_in_bin   | min_child_samples   | boosting_type   | enable_early_stopping_rounds   | objective      | eval_metric   | monotonicity_constraints   | silent   |       seed | disable_gpus   | lossguide   | dummy   |   ensemble_level | train_shape   | valid_shape   | model_origin                                                 | early_stopping_threshold   | debug_verbose   | epochs   | add_wide   | add_attention   | layers          | activation   | batch_size   | chunk_size   | dropout   | strategy   | l1   | l2   | ort_loss   | ort_loss_tau   | normalize_type   | best_learning_rate   | task                                       | experiment_id                        |
| 20 |          0 |         21 |          7 |                2 |                  8 | 0.852746 |           0.852746 |  0.0275609 | [['5_TEXTCNN_TE:tweet.1', 1.0], ['5_TEXTCNN_TE:tweet.0', 0.8150192499160767], ['5_TEXTCNN_TE:tweet.2', 0.6517210006713867]]               | [['tweet', 1.0]]        |         11.0383  |                60 | [['prune_by_features', 'prune_by_features_3'], ['prune_by_features', 'mutate_extra_5_4']]                           |              5 |          100 |        4 |             1 |             100 |          59 |             59 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          | 600.0          |            0.05 | 30.0                    | 0.0         | 0.0          | 0.01    | 64.0      | 1.0                | 0.0              | 1                  | 0.6         | 10               | 0.65               | hist          | lossguide     |         1024 |           0 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                       |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 21 |          0 |         22 |          7 |                2 |                  8 | 0.972984 |           0.972984 |  0.0197789 | [['0_CatOrig:tweet', 1.0]]                                                                                                                | [['tweet', 1.0]]        |          1.39202 |                 1 | []                                                                                                                  |              1 |            1 |        1 |             0 |             100 |           1 |              1 | CONSTANT     | NoneType                  | False        | False                |                  0 |                          0 | constant      | ConstantModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          | 600.0          |            0.05 | 30.0                    | 0.0         | 1.0          | 0.0     | 256.0     | 1.0                | 0.0              | 1                  | 0.7         | 1                | 0.8                | hist          | depthwise     |            0 |           6 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | REF_0                                                        |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 22 |          0 |         23 |          7 |                2 |                  8 | 4.04127  |           4.04127  |  1.17018   | [['1_TEXTBIGRU_TE:tweet.0', 1.0], ['1_TEXTBIGRU_TE:tweet.2', 0.9851629734039307], ['0_CVTE:tweet.2', 0.985107421875]]                     | [['tweet', 1.0]]        |         34.8806  |                 5 | []                                                                                                                  |              2 |          100 |        2 |             0 |             100 |           6 |              6 | TENSORFLOW   | NoneType                  | False        | False                |                  0 |                          0 | tensorflow    | TensorFlowModel    |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          |                |            0.01 |                         |             |              |         |           |                    |                  | 1                  |             |                  |                    |               |               |            0 |           0 |                   |                     |                 |                                |                |               | False                      | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | SEQUENCE                                                     |                            |                 | 5.0      | False      | False           | (500, 500, 500) | elu          | 512.0        | 1000.0       | 0.3       | 1cycle     | 0.0  | 0.0  | 0.5        | 0.01           | streaming        |                      |                                            |                                      |
| 23 |          0 |         24 |          7 |                2 |                  8 | 1.44036  |           1.44036  |  0.63234   | [['1_TEXTCHARCNN_TE:tweet.0', 1.0], ['1_TEXTCHARCNN_TE:tweet.1', 0.958239734172821], ['1_TEXTCHARCNN_TE:tweet.2', 0.9494686126708984]]    | [['tweet', 1.0]]        |         37.1832  |                10 | [['prune_by_features', 'prune_by_features_3'], ['prune_by_features', 'mutate_extra_3_2']]                           |              3 |          100 |        2 |             1 |             100 |           6 |              6 | TENSORFLOW   | NoneType                  | False        | False                |                  0 |                          0 | tensorflow    | TensorFlowModel    |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          |                |            0.1  |                         |             |              |         |           |                    |                  |                    |             |                  |                    |               |               |            0 |           0 |                   |                     |                 |                                |                |               |                            | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                       |                            |                 | 10.0     | False      | True            | (50, 50)        | selu         | 512.0        | 1000.0       | 0.3       | 1cycle     | 0.0  | 0.0  | 0.5        | 0.01           | streaming        |                      |                                            |                                      |
| 24 |          0 |         25 |          7 |                2 |                  8 | 1.60538  |           1.60538  |  0.194693  | [['1_Txt:tweet.41', 1.0], ['2_TEXTBIGRU_TE:tweet.2', 0.992089033126831], ['1_Txt:tweet.7', 0.9919441342353821]]                           | [['tweet', 1.0]]        |         51.8156  |                 5 | [['prune_by_features', 'prune_by_features_3'], ['prune_by_features', 'mutate_extra_5_4']]                           |              5 |          100 |        4 |             1 |             100 |          59 |             59 | TENSORFLOW   | NoneType                  | False        | False                |                  0 |                          0 | tensorflow    | TensorFlowModel    |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          |                |            0.01 |                         |             |              |         |           |                    |                  |                    |             |                  |                    |               |               |            0 |           0 |                   |                     |                 |                                |                |               |                            | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                       |                            |                 | 5.0      | False      | True            | (500, 500, 500) | elu          | 1024.0       | 1000.0       | 0.3       | 1cycle     | 0.0  | 0.0  | 0.5        | 0.01           | streaming        |                      |                                            |                                      |
| 25 |          0 |         26 |          7 |                2 |                  8 | 0.975877 |           0.975877 |  0.12299   | [['2_TEXTCHARCNN_TE:tweet.1', 1.0], ['2_TEXTCHARCNN_TE:tweet.2', 0.995114266872406], ['1_TEXTCNN_TE:tweet.2', 0.9912018775939941]]        | [['tweet', 1.0]]        |         44.7445  |                 5 | [['prune_by_features', 'prune_by_features_3'], ['prune_by_features', 'mutate_extra_5_4']]                           |              5 |          100 |        4 |             1 |             100 |          12 |             12 | TENSORFLOW   | NoneType                  | False        | False                |                  0 |                          0 | tensorflow    | TensorFlowModel    |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          |                |            0.1  |                         |             |              |         |           |                    |                  |                    |             |                  |                    |               |               |            0 |           0 |                   |                     |                 |                                |                |               |                            | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                       |                            |                 | 5.0      | False      | True            | (500, 500, 500) | tanh         | 512.0        | 1000.0       | 0.5       | 1cycle     | 0.0  | 0.0  | 0.5        | 0.01           | streaming        |                      |                                            |                                      |
| 26 |          7 |         27 |          7 |                2 |                  8 | 0.839895 |           0.839895 |  0.0253749 | [['7_TEXTCNN_TE:tweet.0', 1.0], ['9_TEXTBIGRU_TE:tweet.1', 0.9639872312545776], ['7_TEXTCNN_TE:tweet.2', 0.9146921038627625]]             | [['tweet', 1.0]]        |          6.09286 |                97 | []                                                                                                                  |              3 |          100 |        4 |             8 |             100 |          31 |             31 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 1.0          | 0       | 256       | 1                  | 0                | 1                  | 0.7         | 1                | 0.8                | hist          | depthwise     |            0 |           6 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     |  290176261 | True           | False       | False   |                1 | (1842, 2)     |               | EXTRA_FS                                                     |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  | 0.05                 | <h2oai.core.Task object at 0x7f622449cb70> | d855e4a6-7b39-11ea-8759-0242ac110002 |
| 27 |          3 |         28 |          7 |                2 |                  8 | 0.867247 |           0.867247 |  0.0261439 | [['3_TEXTBIGRU_TE:tweet.1', 1.0], ['1_Txt:tweet.4', 0.8713929057121277], ['1_Txt:tweet.5', 0.7347007989883423]]                           | [['tweet', 1.0]]        |         10.6467  |                84 | [['prune_by_features', 'mutate_extra_5_4'], ['prune', 'prune_1'], ['add', 'add']]                                   |              5 |          100 |        4 |             2 |             100 |          57 |             57 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 1.0          | 0.0     | 256       | 1.0                | 0.0              | 1                  | 0.7         | 1.0              | 0.8                | hist          | depthwise     |            0 |           6 | 1.0               | 1.0                 | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | SEQUENCE                                                     |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 28 |          5 |         28 |          7 |                2 |                  8 | 0.827275 |           0.827275 |  0.0243192 | [['10_TEXTCNN_TE:tweet.1', 1.0], ['10_TEXTCNN_TE:tweet.0', 0.5822562575340271], ['10_TEXTCNN_TE:tweet.2', 0.4804285168647766]]            | [['tweet', 1.0]]        |          3.3083  |                97 | [['prune_by_features', 'prune_by_features_1'], ['add', 'add'], ['add', 'add']]                                      |              3 |          100 |        4 |             8 |             100 |          57 |             57 | LIGHTGBM     | NoneType                  | False        | True                 |                  0 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 0.5          | 0.0     | 128       | 1.0                | 0.0              | 1                  | 0.8         | 5.0              | 0.4                | hist          | lossguide     |            8 |           0 | 3.0               | 10.0                | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     |  290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 29 |          6 |         28 |          7 |                2 |                  8 | 0.836235 |           0.836235 |  0.0271898 | [['4_TEXTCNN_TE:tweet.1', 1.0], ['4_TEXTCNN_TE:tweet.0', 0.5319572687149048], ['4_TEXTCNN_TE:tweet.2', 0.5182244777679443]]               | [['tweet', 1.0]]        |         26.9103  |                83 | [['prune_by_features', 'mutate_extra_3_3'], ['prune_by_features', 'prune_by_features_2'], ['add_best', 'add_best']] |              3 |          100 |        3 |             2 |             100 |          56 |             56 | XGBOOSTGBM   | NoneType                  | False        | False                |                  0 |                          0 | gbtree        | XGBoostGBMModel    |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 1.0          | 0.0     | 256       | 1.0                | 0.0              | 1                  | 0.7         |                  | 0.8                | hist          | depthwise     |            0 |           6 |                   |                     |                 |                                | multi:softprob | mlogloss      | False                      | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | SEQUENCE                                                     | 1e-05                      | 0.0             |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 30 |          8 |         28 |          7 |                2 |                  8 | 0.840151 |           0.840151 |  0.0265687 | [['5_TEXTCNN_TE:tweet.1', 1.0], ['5_TEXTCNN_TE:tweet.0', 0.7897951602935791], ['5_TEXTCNN_TE:tweet.2', 0.6727653741836548]]               | [['tweet', 1.0]]        |          7.22136 |                95 | [['add_best', 'add_best'], ['add', 'add'], ['perturb_xgb', 'perturb_xgb']]                                          |              5 |          100 |        5 |             2 |             100 |          60 |             60 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          | 600            |            0.05 | 30                      | 2.0         | 0.0          | 0.01    | 256       | 1.0                | 0.0              | 1                  | 1.0         | 0.0              | 0.45               | hist          | lossguide     |           64 |           0 | 10.0              | 5.0                 | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                       |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 31 |          1 |         29 |          7 |                2 |                  8 | 0.874062 |           0.874062 |  0.0249069 | [['1_Txt:tweet.4', 1.0], ['1_Txt:tweet.5', 0.8693400621414185], ['1_Txt:tweet.3', 0.8596220016479492]]                                    | [['tweet', 1.0]]        |         11.5881  |                98 | [['add_best', 'perturb_xgb'], ['add_best', 'prune_by_features_2'], ['add_best', 'prune_2']]                         |              3 |          100 |        1 |            11 |             100 |          50 |             50 | LIGHTGBM     | NoneType                  | False        | True                 |                  0 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 10.0         | 0.0     | 128       | 1.0                | 0.0              | 1                  | 1.0         | 0.0              | 0.3                | hist          | lossguide     |          256 |           0 | 1.0               | 1.0                 | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     |  290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 32 |          2 |         29 |          7 |                2 |                  8 | 0.826082 |           0.826082 |  0.025454  | [['10_TEXTCNN_TE:tweet.1', 1.0], ['10_TEXTCNN_TE:tweet.0', 0.5984157919883728], ['9_TEXTBIGRU_TE:tweet.1', 0.4529837667942047]]           | [['tweet', 1.0]]        |          3.75277 |               133 | [['prune_by_features', 'prune_by_features_1'], ['add', 'add'], ['perturb_xgb', 'perturb_xgb']]                      |              3 |          100 |        4 |             7 |             100 |          59 |             59 | LIGHTGBM     | NoneType                  | False        | True                 |                  0 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 0.5          | 0.0     | 128       | 1.0                | 0.0              | 1                  | 0.8         | 20.0             | 0.4                | hist          | lossguide     |            8 |           0 | 3.0               | 10.0                | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     |  290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 33 |          5 |         29 |          7 |                2 |                  8 | 0.834077 |           0.834077 |  0.0259317 | [['5_TEXTCNN_TE:tweet.1', 1.0], ['5_TEXTCNN_TE:tweet.2', 0.5745909810066223], ['5_TEXTCNN_TE:tweet.0', 0.5615432262420654]]               | [['tweet', 1.0]]        |          6.81444 |               145 | [['perturb_xgb', 'perturb_xgb'], ['perturb_xgb', 'perturb_xgb'], ['add', 'add']]                                    |              5 |          100 |        5 |             3 |             100 |          60 |             60 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 10.0         | 0.01    | 64        | 1.0                | 0.0              | 1                  | 0.6         | 5.0              | 0.4                | hist          | lossguide     |          256 |           0 | 5.0               | 5.0                 | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                       |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 34 |          8 |         29 |          7 |                2 |                  8 | 0.960899 |           0.960899 |  0.0691255 | [['6_TEXTBIGRU_TE:tweet.2', 1.0], ['6_TEXTBIGRU_TE:tweet.1', 0.941063582848832], ['6_TEXTBIGRU_TE:tweet.0', 0.5398657869549227]]          | [['tweet', 1.0]]        |          4.54574 |                63 | [['prune', 'prune_3'], ['perturb_xgb', 'perturb_xgb'], ['perturb_xgb', 'perturb_xgb']]                              |              3 |          100 |        1 |             6 |             100 |           3 |              3 | XGBOOSTGBM   | NoneType                  | False        | False                |                  0 |                          0 | gbtree        | XGBoostGBMModel    |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.5         | 0.0          | 0.01    | 128       | 1.0                | 0.0              | 1                  | 1.0         |                  | 0.5                | hist          | depthwise     |            0 |           5 |                   |                     |                 |                                | multi:softprob | mlogloss      | False                      | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | SEQUENCE                                                     | 1e-05                      | 0.0             |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 35 |          0 |         30 |          7 |                2 |                  8 | 0.832703 |           0.832703 |  0.024326  | [['14_TEXTCNN_TE:tweet.1', 1.0], ['14_TEXTCNN_TE:tweet.0', 0.4529968202114105], ['1_Txt:tweet.4', 0.35999396443367004]]                   | [['tweet', 1.0]]        |          3.66194 |               120 | [['add_best', 'prune_by_features_2'], ['add_best', 'prune_3'], ['add_best', 'add_best']]                            |              3 |          100 |        2 |            12 |             100 |          53 |             53 | LIGHTGBM     | NoneType                  | False        | True                 |                  0 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 0.5          | 0.0     | 256       | 1.0                | 0.0              | 1                  | 0.8         | 20               | 0.4                | hist          | lossguide     |            8 |           0 | 3                 | 10                  | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     |  290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 36 |          2 |         30 |          7 |                2 |                  8 | 0.828799 |           0.828799 |  0.0246549 | [['10_TEXTCNN_TE:tweet.1', 1.0], ['10_TEXTCNN_TE:tweet.0', 0.726548433303833], ['10_TEXTCNN_TE:tweet.2', 0.604889452457428]]              | [['tweet', 1.0]]        |          2.80658 |               110 | [['perturb_xgb', 'perturb_xgb'], ['prune', 'prune_1'], ['add', 'add']]                                              |              3 |          100 |        5 |            11 |             100 |          60 |             60 | LIGHTGBM     | NoneType                  | False        | True                 |                  0 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 0.5          | 0.01    | 128       | 1.0                | 0.0              | 1                  | 0.8         | 5                | 0.4                | hist          | lossguide     |            8 |           0 | 3                 | 10                  | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     |  290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 37 |          3 |         30 |          7 |                2 |                  8 | 0.845656 |           0.845656 |  0.0267349 | [['10_TEXTCNN_TE:tweet.1', 1.0], ['10_TEXTCNN_TE:tweet.2', 0.8910225033760071], ['10_TEXTCNN_TE:tweet.0', 0.8146613836288452]]            | [['tweet', 1.0]]        |          4.22642 |               110 | [['perturb_xgb', 'perturb_xgb'], ['perturb_xgb', 'perturb_xgb'], ['add', 'add']]                                    |              3 |          100 |        5 |             8 |             100 |          60 |             60 | LIGHTGBM     | NoneType                  | False        | True                 |                  0 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 2.0          | 0.0     | 64        | 1.0                | 0.0              | 1                  | 0.5         | 20               | 0.3                | hist          | depthwise     |            0 |           8 | 5                 | 5                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     |  290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 38 |          6 |         30 |          7 |                2 |                  8 | 0.836971 |           0.836971 |  0.0266896 | [['5_TEXTCNN_TE:tweet.1', 1.0], ['5_TEXTCNN_TE:tweet.0', 0.5823093056678772], ['1_TEXTBIGRU_TE:tweet.1', 0.5424613952636719]]             | [['tweet', 1.0]]        |          8.75021 |               130 | [['perturb_xgb', 'perturb_xgb'], ['perturb_xgb', 'perturb_xgb'], ['prune_by_features', 'prune_by_features_1']]      |              5 |          100 |        3 |             6 |             100 |          56 |             56 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |     1055305050 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 10.0         | 10.0    | 64        | 1.0                | 0.0              | 1                  | 0.9         | 5                | 0.4                | hist          | depthwise     |            0 |          10 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 1055305050 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                       |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 39 |          0 |         31 |          7 |                2 |                  8 | 0.971356 |           0.971356 |  0.0205148 | [['15_TEXTCHARCNN_TE:tweet.0', 1.0], ['15_TEXTCHARCNN_TE:tweet.2', 0.876293957233429], ['15_TEXTCHARCNN_TE:tweet.1', 0.4105626940727234]] | [['tweet', 1.0]]        |          2.12149 |                37 | [['add', 'add'], ['add', 'add'], ['prune', 'prune_2']]                                                              |              3 |          100 |        1 |            14 |             100 |           3 |              3 | LIGHTGBM     | NoneType                  | False        | True                 |                  0 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 2.0          | 0.001   | 64        | 1.0                | 0.0              | 1                  | 0.8         | 20               | 0.6                | hist          | lossguide     |            8 |           0 | 5                 | 10                  | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     |  290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 40 |          1 |         31 |          7 |                2 |                  8 | 0.862326 |           0.862326 |  0.0240969 | [['14_TEXTBIGRU_TE:tweet.1', 1.0], ['1_Txt:tweet.4', 0.7529793977737427], ['1_Txt:tweet.3', 0.6119831204414368]]                          | [['tweet', 1.0]]        |          4.85406 |               104 | [['add_best', 'prune_by_features_3'], ['add_best', 'prune_3'], ['add_best', 'add_best']]                            |              3 |          100 |        2 |            12 |             100 |          53 |             53 | LIGHTGBM     | NoneType                  | False        | True                 |                  0 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 0.5          | 0.0     | 128       | 1.0                | 0.0              | 1                  | 0.8         | 5                | 0.4                | hist          | lossguide     |           16 |           0 | 3                 | 10                  | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     |  290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 41 |          2 |         31 |          7 |                2 |                  8 | 0.862541 |           0.862541 |  0.02453   | [['1_Txt:tweet.4', 1.0], ['1_Txt:tweet.5', 0.7986788153648376], ['1_Txt:tweet.3', 0.7580629587173462]]                                    | [['tweet', 1.0]]        |          4.19757 |               160 | [['add', 'add'], ['prune', 'prune_2'], ['add', 'add']]                                                              |              3 |          100 |        3 |            15 |             100 |          54 |             54 | LIGHTGBM     | NoneType                  | False        | True                 |                  0 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |            0.05 | 30                      | 0.0         | 0.5          | 0.01    | 128       | 1.0                | 0.0              | 1                  | 0.8         | 5                | 0.4                | hist          | lossguide     |            8 |           0 | 3                 | 10                  | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     |  290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
