+----+------------+------------+------------+------------------+--------------------+----------+--------------------+------------+-----------------------------------------------------------------------------------------------------------------------------------------+-------------------------+------------------+-------------------+------------------------------------------------------------------------------------------------------------------------------+----------------+--------------+----------+---------------+-----------------+-------------+----------------+--------------+---------------------------+--------------+----------------------+--------------------+----------------------------+---------------+--------------------+----------+----------+----------+---------------+-------------+-----------+----------------+----------------+---------------+-------+------------+----------------+----------+----------------+-----------------+-------------------------+-------------+--------------+---------+-----------+--------------------+------------------+--------------------+-------------+------------------+--------------------+---------------+---------------+--------------+-------------+-------------------+---------------------+-----------------+--------------------------------+----------------+---------------+----------------------------+----------+-----------+----------------+-------------+---------+------------------+---------------+---------------+---------------------------------------------------------------+----------------------------+-----------------+----------+------------+-----------------+-----------------+--------------+--------------+--------------+-----------+------------+------+------+------------+----------------+------------------+----------------------+--------------------------------------------+--------------------------------------+
|    |   indiv_id |   iter_num |   accuracy |   time_tolerance |   interpretability |    score |   tournament_score |   score_sd | top derived_features                                                                                                                    | top original_features   |   training_times |   best_iterations | last_3_mutation_try_actual_actions                                                                                           |   ngenes_start |   ngenes_max |   ngenes |   ngenes_dead |   nfeatures_max |   nfeatures |   feature_cost | model_name   | target_transformer_name   | from_brain   | derived_from_brain   |   from_brain_count |   derived_from_brain_count | booster       | model_class_name   |   n_gpus |   gpu_id |   n_jobs |   num_classes |   num_class | labels    | score_f_name   |   random_state | time_column   | tgc   | pred_gap   | pred_periods   | target   | n_estimators   |   learning_rate | early_stopping_rounds   | reg_alpha   | reg_lambda   | gamma   | max_bin   | scale_pos_weight   | max_delta_step   | min_child_weight   | subsample   | subsample_freq   | colsample_bytree   | tree_method   | grow_policy   |   max_leaves |   max_depth | min_data_in_bin   | min_child_samples   | boosting_type   | enable_early_stopping_rounds   | objective      | eval_metric   | monotonicity_constraints   | silent   |      seed | disable_gpus   | lossguide   | dummy   |   ensemble_level | train_shape   | valid_shape   | model_origin                                                  | early_stopping_threshold   | debug_verbose   | epochs   | add_wide   | add_attention   | layers          | activation   | batch_size   | chunk_size   | dropout   | strategy   | l1   | l2   | ort_loss   | ort_loss_tau   | normalize_type   | best_learning_rate   | task                                       | experiment_id                        |
| 21 |          0 |         23 |          7 |                2 |                  8 | 1.14572  |           1.14572  |  0.20938   | [['1_Txt:tweet.3', 1.0], ['1_Txt:tweet.35', 0.9063820838928223], ['1_Txt:tweet.27', 0.901194155216217]]                                 | [['tweet', 1.0]]        |         36.8949  |                10 | [['add', 'add']]                                                                                                             |              3 |          100 |        3 |             0 |             100 |          56 |             56 | TENSORFLOW   | NoneType                  | False        | False                |                  0 |                          0 | tensorflow    | TensorFlowModel    |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          |                |           0.01  |                         |             |              |         |           |                    |                  |                    |             |                  |                    |               |               |            0 |           0 |                   |                     |                 |                                |                |               |                            | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                        |                            |                 | 10.0     | False      | False           | (100, 100, 100) | selu         | 128.0        | 1000.0       | 0.2       | 1cycle     | 0.0  | 0.0  | 0.5        | 0.01           | streaming        |                      |                                            |                                      |
| 22 |          0 |         24 |          7 |                2 |                  8 | 1.63026  |           1.63026  |  0.318786  | [['1_Txt:tweet.48', 1.0], ['1_Txt:tweet.3', 0.9983041286468506], ['1_Txt:tweet.9', 0.9949240684509277]]                                 | [['tweet', 1.0]]        |         64.8341  |                10 | [['add', 'add']]                                                                                                             |              3 |          100 |        3 |             0 |             100 |          54 |             54 | TENSORFLOW   | NoneType                  | False        | False                |                  0 |                          0 | tensorflow    | TensorFlowModel    |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          |                |           0.001 |                         |             |              |         |           |                    |                  |                    |             |                  |                    |               |               |            0 |           0 |                   |                     |                 |                                |                |               |                            | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                        |                            |                 | 10.0     | False      | False           | (500, 500, 500) | elu          | 128.0        | 1000.0       | 0.2       | 1cycle     | 0.0  | 0.0  | 0.5        | 0.01           | streaming        |                      |                                            |                                      |
| 23 |          0 |         25 |          7 |                2 |                  8 | 1.33869  |           1.33869  |  0.230232  | [['1_Txt:tweet.12', 1.0], ['1_Txt:tweet.16', 0.9742487668991089], ['1_Txt:tweet.3', 0.9720774292945862]]                                | [['tweet', 1.0]]        |         37.188   |                 5 | [['add', 'add'], ['add', 'mutate_extra_5_5']]                                                                                |              5 |          100 |        5 |             0 |             100 |          60 |             60 | TENSORFLOW   | NoneType                  | False        | False                |                  0 |                          0 | tensorflow    | TensorFlowModel    |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          |                |           0.001 |                         |             |              |         |           |                    |                  |                    |             |                  |                    |               |               |            0 |           0 |                   |                     |                 |                                |                |               |                            | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                        |                            |                 | 5.0      | False      | True            | (100, 100)      | elu          | 128.0        | 1000.0       | 0.3       | 1cycle     | 0.0  | 0.0  | 0.5        | 0.01           | streaming        |                      |                                            |                                      |
| 24 |          0 |         26 |          7 |                2 |                  8 | 2.27983  |           2.27983  |  0.323659  | [['4_Freq:tweet', 1.0], ['3_TEXTBIGRU_TE:tweet.1', 0.9869899153709412], ['0_CVTE:tweet.1', 0.9855899810791016]]                         | [['tweet', 1.0]]        |         42.6694  |                 5 | [['add', 'add'], ['add', 'mutate_extra_5_5']]                                                                                |              5 |          100 |        5 |             0 |             100 |          13 |             13 | TENSORFLOW   | NoneType                  | False        | False                |                  0 |                          0 | tensorflow    | TensorFlowModel    |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          |                |           0.001 |                         |             |              |         |           |                    |                  |                    |             |                  |                    |               |               |            0 |           0 |                   |                     |                 |                                |                |               |                            | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                        |                            |                 | 5.0      | False      | True            | (500, 500, 500) | elu          | 128.0        | 1000.0       | 0.5       | 1cycle     | 0.0  | 0.0  | 0.5        | 0.01           | streaming        |                      |                                            |                                      |
| 25 |          7 |         27 |          7 |                2 |                  8 | 0.854251 |           0.854251 |  0.0246429 | [['13_TEXTCNN_TE:tweet.1', 1.0], ['13_TEXTCNN_TE:tweet.0', 0.4472213685512543], ['14_Txt:tweet.18', 0.382778525352478]]                 | [['tweet', 1.0]]        |          5.51452 |                91 | []                                                                                                                           |              5 |          100 |        5 |            13 |             100 |          32 |             32 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 1.0          | 0       | 256       | 1                  | 0                | 1                  | 0.7         | 1                | 0.8                | hist          | depthwise     |            0 |           6 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | EXTRA_FS                                                      |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  | 0.05                 | <h2oai.core.Task object at 0x7f621d8c9978> | 917018be-7b51-11ea-8759-0242ac110002 |
| 26 |          1 |         28 |          7 |                2 |                  8 | 0.858115 |           0.858115 |  0.0244326 | [['1_TEXTBIGRU_TE:tweet.1', 1.0], ['5_TEXTCNN_TE:tweet.1', 0.9838951826095581], ['1_TEXTBIGRU_TE:tweet.2', 0.7023693919181824]]         | [['tweet', 1.0]]        |          8.80138 |                41 | [['add', 'mutate_extra_5_4'], ['prune_by_features', 'prune_by_features_1'], ['add_best', 'add_best']]                        |              5 |          100 |        4 |             1 |             100 |          59 |             59 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 0.1          | 0.1     | 64        | 1.0                | 0.0              | 1                  | 0.6         | 10               | 0.7                | hist          | lossguide     |         1024 |           0 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                        |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 27 |          3 |         28 |          7 |                2 |                  8 | 0.852429 |           0.852429 |  0.0322926 | [['5_TEXTBIGRU_TE:tweet.1', 1.0], ['3_TEXTCNN_TE:tweet.1', 0.7687520384788513], ['2_Txt:tweet.4', 0.43877410888671875]]                 | [['tweet', 1.0]]        |          5.76126 |               124 | [['add', 'mutate_extra_5_5'], ['prune_by_features', 'prune_by_features_2'], ['add_best', 'add_best']]                        |              5 |          100 |        5 |             1 |             100 |          62 |             62 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          | 600            |           0.05  | 30                      | 2.0         | 0.0          | 10.0    | 64        | 1.0                | 0.0              | 1                  | 0.5         | 1                | 0.5                | hist          | depthwise     |            0 |          10 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                        |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 28 |          7 |         28 |          7 |                2 |                  8 | 0.854963 |           0.854963 |  0.0269213 | [['9_TEXTBIGRU_TE:tweet.1', 1.0], ['10_TEXTCNN_TE:tweet.1', 0.9479629397392273], ['9_TEXTBIGRU_TE:tweet.2', 0.5380258560180664]]        | [['tweet', 1.0]]        |         10.7749  |                69 | [['prune_by_features', 'prune_by_features_1'], ['perturb_xgb', 'perturb_xgb'], ['add', 'add']]                               |              3 |          100 |        4 |             7 |             100 |          57 |             57 | LIGHTGBM     | NoneType                  | False        | True                 |                  1 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 5.0          | 0.01    | 128       | 1.0                | 0.0              | 1                  | 0.9         | 20               | 0.55               | hist          | lossguide     |          128 |           0 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False  |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 29 |          8 |         28 |          7 |                2 |                  8 | 0.851632 |           0.851632 |  0.0251331 | [['2_TEXTBIGRU_TE:tweet.1', 1.0], ['2_TEXTBIGRU_TE:tweet.2', 0.9507240056991577], ['3_TEXTCNN_TE:tweet.1', 0.9246603846549988]]         | [['tweet', 1.0]]        |          6.71688 |                62 | [['perturb_xgb', 'perturb_xgb'], ['perturb_xgb', 'perturb_xgb'], ['prune', 'prune_1']]                                       |              5 |          100 |        4 |             1 |             100 |          59 |             59 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 0.1          | 0.1     | 64        | 1.0                | 0.0              | 1                  | 0.8         | 1                | 0.3                | hist          | depthwise     |            0 |           8 | 5                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | SEQUENCE                                                      |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 30 |          1 |         29 |          7 |                2 |                  8 | 0.857394 |           0.857394 |  0.0238962 | [['1_Txt:tweet.3', 1.0], ['1_Txt:tweet.4', 0.40081819891929626], ['1_Txt:tweet.6', 0.2186013013124466]]                                 | [['tweet', 1.0]]        |          4.96506 |               157 | [['add_best', 'prune_by_features_3'], ['add_best', 'prune_3'], ['prune_by_features', 'prune_by_features_2']]                 |              3 |          100 |        1 |            11 |             100 |          50 |             50 | LIGHTGBM     | NoneType                  | False        | True                 |                  1 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 0.5          | 0.0     | 128       | 1.0                | 0.0              | 1                  | 0.8         | 5                | 0.7                | hist          | lossguide     |            8 |           0 | 3                 | 10                  | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False  |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 31 |          2 |         29 |          7 |                2 |                  8 | 0.849053 |           0.849053 |  0.0242794 | [['3_TEXTCNN_TE:tweet.1', 1.0], ['2_Txt:tweet.3', 0.5049272775650024], ['2_Txt:tweet.4', 0.43566054105758667]]                          | [['tweet', 1.0]]        |          7.72528 |                92 | [['add', 'perturb_xgb'], ['add', 'prune_by_features_2'], ['add', 'prune_1']]                                                 |              5 |          100 |        3 |             5 |             100 |          56 |             56 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          | 600            |           0.05  | 30                      | 2.0         | 0.0          | 10.0    | 64        | 1.0                | 0.0              | 1                  | 0.5         | 1                | 0.8                | hist          | depthwise     |            0 |          10 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                        |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 32 |          3 |         29 |          7 |                2 |                  8 | 0.861987 |           0.861987 |  0.0277977 | [['3_TEXTCNN_TE:tweet.1', 1.0], ['2_TEXTBIGRU_TE:tweet.1', 0.9858918786048889], ['2_TEXTBIGRU_TE:tweet.2', 0.9626917243003845]]         | [['tweet', 1.0]]        |          2.60535 |                89 | [['add', 'add'], ['perturb_xgb', 'perturb_xgb'], ['prune_by_features', 'prune_by_features_1']]                               |              5 |          100 |        4 |             2 |             100 |          59 |             59 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 0.5          | 0.0     | 64        | 1.0                | 0.0              | 1                  | 0.4         | 20               | 0.4                | hist          | depthwise     |            0 |           3 | 5                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | SEQUENCE                                                      |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 33 |          6 |         29 |          7 |                2 |                  8 | 0.871336 |           0.871336 |  0.0326625 | [['13_TEXTBIGRU_TE:tweet.1', 1.0], ['13_TEXTBIGRU_TE:tweet.2', 0.6932523250579834], ['1_Txt:tweet.3', 0.3884846866130829]]              | [['tweet', 1.0]]        |         13.5109  |                61 | [['perturb_xgb', 'perturb_xgb'], ['prune', 'prune_3'], ['add_best', 'add_best']]                                             |              3 |          100 |        2 |            10 |             100 |          53 |             53 | LIGHTGBM     | NoneType                  | False        | True                 |                  1 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 5.0          | 0.01    | 256       | 1.0                | 0.0              | 1                  | 0.9         | 20               | 0.55               | hist          | lossguide     |          128 |           0 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False  |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 34 |          0 |         30 |          7 |                2 |                  8 | 0.86734  |           0.86734  |  0.0339073 | [['14_TEXTBIGRU_TE:tweet.1', 1.0], ['14_TEXTBIGRU_TE:tweet.2', 0.571232795715332], ['1_Txt:tweet.3', 0.41573596000671387]]              | [['tweet', 1.0]]        |          3.10873 |               143 | [['add', 'add'], ['add', 'add'], ['perturb_xgb', 'perturb_xgb']]                                                             |              3 |          100 |        3 |            11 |             100 |          56 |             56 | LIGHTGBM     | NoneType                  | False        | True                 |                  1 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 10.0         | 0.01    | 128       | 1.0                | 0.0              | 1                  | 0.4         | 20               | 0.3                | hist          | depthwise     |            0 |           5 | 1                 | 5                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False  |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 35 |          1 |         30 |          7 |                2 |                  8 | 0.990838 |           0.990838 |  0.0183223 | [['5_CVTE:tweet.2', 1.0], ['5_CVTE:tweet.1', 0.43544137477874756], ['5_CVTE:tweet.0', 0.23663049936294556]]                             | [['tweet', 1.0]]        |          1.33951 |                24 | [['prune_by_features', 'prune_by_features_1'], ['add', 'add'], ['prune', 'prune_3']]                                         |              5 |          100 |        1 |             5 |             100 |           3 |              3 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          | 600            |           0.05  | 30                      | 2.0         | 0.0          | 10.0    | 64        | 1.0                | 0.0              | 1                  | 0.5         | 1                | 0.5                | hist          | depthwise     |            0 |          10 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                        |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 36 |          2 |         30 |          7 |                2 |                  8 | 0.848268 |           0.848268 |  0.02484   | [['9_TEXTBIGRU_TE:tweet.1', 1.0], ['10_TEXTCNN_TE:tweet.2', 0.8464866876602173], ['10_TEXTCNN_TE:tweet.1', 0.7836057543754578]]         | [['tweet', 1.0]]        |          7.08767 |                82 | [['perturb_xgb', 'perturb_xgb'], ['add', 'add'], ['prune_by_features', 'prune_by_features_2']]                               |              3 |          100 |        3 |             9 |             100 |          56 |             56 | LIGHTGBM     | NoneType                  | False        | True                 |                  1 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 5.0          | 0.0     | 256       | 1.0                | 0.0              | 1                  | 0.7         | 20               | 0.4                | hist          | lossguide     |          256 |           0 | 3                 | 5                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False  |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 37 |          3 |         30 |          7 |                2 |                  8 | 0.856106 |           0.856106 |  0.0243322 | [['2_TEXTBIGRU_TE:tweet.1', 1.0], ['3_TEXTCNN_TE:tweet.2', 0.6971173286437988], ['3_TEXTCNN_TE:tweet.1', 0.5696221590042114]]           | [['tweet', 1.0]]        |          4.08804 |                55 | [['prune_by_features', 'prune_by_features_2'], ['perturb_xgb', 'perturb_xgb'], ['add', 'add']]                               |              5 |          100 |        5 |             1 |             100 |          62 |             62 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 0.1          | 0.1     | 64        | 1.0                | 0.0              | 1                  | 0.8         | 20               | 0.3                | hist          | depthwise     |            0 |           8 | 5                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | SEQUENCE                                                      |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 38 |          0 |         31 |          7 |                2 |                  8 | 0.883907 |           0.883907 |  0.0268516 | [['1_Txt:tweet.3', 1.0], ['1_Txt:tweet.4', 0.6689031720161438], ['1_Txt:tweet.5', 0.44896993041038513]]                                 | [['tweet', 1.0]]        |          8.92885 |                46 | [['add_best', 'add_best'], ['add_best', 'perturb_xgb'], ['add_best', 'prune_by_features_1']]                                 |              3 |          100 |        1 |            11 |             100 |          50 |             50 | LIGHTGBM     | NoneType                  | False        | True                 |                  1 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 0.1          | 0.01    | 128       | 1.0                | 0.0              | 1                  | 0.9         | 1                | 0.55               | hist          | lossguide     |          128 |           0 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False  |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 39 |          1 |         31 |          7 |                2 |                  8 | 0.866022 |           0.866022 |  0.025084  | [['1_Txt:tweet.3', 1.0], ['1_Txt:tweet.4', 0.49681803584098816], ['1_Txt:tweet.5', 0.2760440409183502]]                                 | [['tweet', 1.0]]        |          4.20626 |                94 | [['add_best', 'add_best'], ['add', 'add'], ['prune_by_features', 'prune_by_features_2']]                                     |              3 |          100 |        1 |            15 |             100 |          50 |             50 | LIGHTGBM     | NoneType                  | False        | True                 |                  1 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 0.1          | 0.0     | 64        | 1.0                | 0.0              | 1                  | 0.9         | 20               | 0.5                | hist          | depthwise     |            0 |           6 | 10                | 5                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False  |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 40 |          3 |         31 |          7 |                2 |                  8 | 0.841316 |           0.841316 |  0.0250113 | [['3_TEXTCNN_TE:tweet.1', 1.0], ['2_Txt:tweet.3', 0.7938474416732788], ['3_TEXTCNN_TE:tweet.2', 0.7330181002616882]]                    | [['tweet', 1.0]]        |          5.82992 |               102 | [['add_best', 'add_best'], ['prune', 'prune_1'], ['prune_by_features', 'prune_by_features_1']]                               |              5 |          100 |        2 |             7 |             100 |          53 |             53 | LIGHTGBM     | NoneType                  | False        | False                |                  0 |                          0 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      101644526 |               |       |            |                |          | 600            |           0.05  | 30                      | 2.0         | 0.0          | 10.0    | 64        | 1.0                | 0.0              | 1                  | 0.5         | 1                | 0.5                | hist          | depthwise     |            0 |          10 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 101644526 | True           | False       | False   |                1 | (1842, 2)     |               | RANDOM                                                        |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 41 |          5 |         31 |          7 |                2 |                  8 | 0.855883 |           0.855883 |  0.0309352 | [['9_TEXTBIGRU_TE:tweet.1', 1.0], ['13_TEXTCNN_TE:tweet.1', 0.6834803819656372], ['9_TEXTBIGRU_TE:tweet.2', 0.37468090653419495]]       | [['tweet', 1.0]]        |          2.791   |               107 | [['prune_by_features', 'prune_by_features_2'], ['add_best', 'add_best'], ['add', 'add']]                                     |              3 |          100 |        4 |             9 |             100 |          59 |             59 | LIGHTGBM     | NoneType                  | False        | True                 |                  1 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 0.5          | 0.0     | 128       | 1.0                | 0.0              | 1                  | 0.8         | 5                | 0.4                | hist          | lossguide     |            8 |           0 | 3                 | 10                  | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False  |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
| 42 |          2 |         32 |          7 |                2 |                  8 | 0.876293 |           0.876293 |  0.026307  | [['1_Txt:tweet.3', 1.0], ['1_Txt:tweet.4', 0.4703556299209595], ['1_Txt:tweet.6', 0.3212414085865021]]                                  | [['tweet', 1.0]]        |         17.0355  |                99 | [['add', 'add'], ['add', 'add'], ['prune', 'prune_2']]                                                                       |              3 |          100 |        2 |            11 |             100 |          53 |             53 | LIGHTGBM     | NoneType                  | False        | True                 |                  1 |                          1 | lightgbm      | LightGBMModel      |        0 |        0 |        4 |             3 |           3 | [0, 1, 2] | LOGLOSS        |      290176261 |               |       |            |                |          | 600            |           0.05  | 30                      | 0.0         | 5.0          | 0.01    | 128       | 1.0                | 0.0              | 1                  | 0.9         | 20               | 0.55               | hist          | lossguide     |          128 |           0 | 1                 | 1                   | gbdt            | True                           | multi:softprob | mlogloss      | False                      | True     | 290176261 | True           | False       | False   |                1 | (1842, 2)     |               | DefaultIndiv: do_te:False,interp:11,depth:6,num_as_cat:False  |                            |                 |          |            |                 |                 |              |              |              |           |            |      |      |            |                |                  |                      |                                            |                                      |
